11920.0000763, C, 126, 1, first, 4, MCC, first, 0.389920424403, 5
2819.99993324, C, 7, 12, D, 2, MCC, user, 0.112903225806, 3
5549.99995232, C, 7, 13, C, 2, MCC, user, 0.246231155779, 3
6880.00011444, C, 7, 14, C, 2, MCC, user, 0.249011857708, 3
5379.99987602, D, 7, 15, C, 5, MCC, user, 0.444444444444, 5
4420.00007629, C, 7, 16, D, 3, MCC, user, 0.348659003831, 4
3819.99993324, C, 7, 17, C, 4, MCC, user, 0.426523297491, 5
4819.99993324, C, 7, 18, C, 3, MCC, user, 0.344262295082, 4
6830.00016212, C, 7, 19, C, 2, MCC, user, 0.122807017544, 3
2980.00001907, D, 7, 20, C, 2, MCC, user, 0.0853658536585, 2
4250.0, C, 7, 21, D, 3, MCC, user, 0.295774647887, 4
3519.99998093, C, 7, 22, C, 3, MCC, user, 0.269230769231, 4
4940.00005722, C, 7, 23, C, 4, MCC, user, 0.4, 5
4500.0, C, 7, 24, C, 5, MCC, user, 0.573770491803, 6
3589.99991417, D, 7, 25, C, 2, MCC, user, 0.0, 2
2549.99995232, C, 7, 26, D, 3, MCC, user, 0.288389513109, 4
2720.00002861, C, 7, 27, C, 5, MCC, user, 0.651162790698, 6
3610.00013351, C, 7, 28, C, 3, MCC, user, 0.259259259259, 4
5910.00008583, C, 7, 29, C, 2, MCC, user, 0.189189189189, 3
6089.99991417, C, 7, 30, C, 2, MCC, user, 0.234449760766, 3
3710.00003815, D, 7, 31, C, 3, MCC, user, 0.166666666667, 3
6370.00012398, D, 7, 32, D, 1, MCC, user, 0.047619047619, 1
6250.0, D, 7, 33, D, 3, MCC, user, 0.134615384615, 3
2830.00016212, C, 7, 34, D, 1, MCC, user, 0.0654205607477, 2
2900.00009537, C, 7, 35, C, 3, MCC, user, 0.32384341637, 4
2670.00007629, C, 7, 36, C, 1, MCC, user, 0.128440366972, 2
3860.00013351, C, 7, 37, C, 3, MCC, user, 0.335793357934, 4
2769.99998093, C, 7, 38, C, 2, MCC, user, 0.189189189189, 3
3119.99988556, C, 7, 39, C, 3, MCC, user, 0.354838709677, 4
4509.99999046, C, 7, 40, C, 3, MCC, user, 0.335793357934, 4
2899.99985695, C, 7, 41, C, 3, MCC, user, 0.32384341637, 4
4820.00017166, C, 7, 42, C, 3, MCC, user, 0.339207048458, 4
4970.00002861, C, 7, 43, C, 2, MCC, user, 0.15857605178, 3
10829.9999237, C, 7, 44, C, 5, MCC, user, 0.602649006623, 6
8009.99999046, C, 7, 45, C, 3, MCC, user, 0.362549800797, 4
5299.99995232, C, 7, 46, C, 3, MCC, user, 0.324894514768, 4
4920.00007629, D, 7, 47, C, 3, MCC, user, 0.285714285714, 3
5680.00006676, C, 52, 1, first, 5, MCC, first, 0.567567567568, 6
6029.99997139, D, 52, 2, C, 5, MCC, user, 0.542253521127, 5
5090.00015259, D, 52, 3, D, 5, MCC, user, 0.344262295082, 5
2259.99999046, C, 52, 4, D, 3, MCC, user, 0.295774647887, 4
17779.9999714, C, 52, 5, C, 3, MCC, user, 0.285714285714, 4
8680.00006676, D, 52, 6, C, 4, MCC, user, 0.179487179487, 4
7509.99999046, D, 52, 7, D, 3, MCC, user, 0.339207048458, 3
4799.99995232, D, 52, 8, D, 3, MCC, user, 0.225806451613, 3
3150.00009537, C, 52, 9, D, 3, MCC, user, 0.302325581395, 4
5890.0001049, D, 52, 10, C, 4, MCC, user, 0.237288135593, 4
3949.99980927, C, 52, 11, D, 2, MCC, user, 0.271844660194, 3
4619.99988556, D, 52, 12, C, 4, MCC, user, 0.2, 4
3529.99997139, C, 52, 13, D, 2, MCC, user, 0.27374301676, 3
4579.99992371, D, 52, 14, C, 3, MCC, user, 0.310344827586, 3
24259.9999905, C, 52, 15, D, 3, MCC, user, 0.340277777778, 4
4759.99999046, D, 52, 16, C, 6, MCC, user, 0.462809917355, 6
11839.9999142, C, 52, 17, D, 4, MCC, user, 0.396226415094, 5
5649.99985695, D, 52, 18, C, 3, MCC, user, 0.271844660194, 3
4410.00008583, D, 52, 19, D, 5, MCC, user, 0.304347826087, 5
13869.9998856, C, 52, 20, D, 1, MCC, user, 0.10447761194, 2
20950.0000477, D, 52, 21, C, 4, MCC, user, 0.344262295082, 4
8779.99997139, D, 52, 22, D, 4, MCC, user, 0.28, 4
4930.00006676, C, 52, 23, D, 5, MCC, user, 0.512195121951, 6
3430.00006676, C, 52, 24, C, 4, MCC, user, 0.459459459459, 5
6079.99992371, D, 52, 25, C, 3, MCC, user, 0.0, 3
6810.0001812, D, 52, 26, D, 5, MCC, user, 0.375, 5
3900.00009537, C, 52, 27, D, 5, MCC, user, 0.565217391304, 6
2779.99997139, D, 52, 28, C, 5, MCC, user, 0.271844660194, 5
2460.00003815, D, 52, 29, D, 3, MCC, user, 0.181034482759, 3
10759.9999905, C, 52, 30, D, 2, MCC, user, 0.223744292237, 3
3069.99993324, D, 52, 31, C, 3, MCC, user, 0.177215189873, 3
6120.00012398, D, 52, 32, D, 3, MCC, user, 0.160305343511, 3
4039.99996185, C, 52, 33, D, 1, MCC, user, 0.10447761194, 2
3740.00000954, D, 52, 34, C, 3, MCC, user, 0.166666666667, 3
2940.00005722, D, 52, 35, D, 4, MCC, user, 0.358974358974, 4
6599.99990463, D, 52, 36, D, 3, MCC, user, 0.189189189189, 3
2819.99993324, C, 52, 37, D, 3, MCC, user, 0.358974358974, 4
2799.99995232, D, 52, 38, C, 3, MCC, user, 0.207920792079, 3
4400.00009537, C, 52, 39, D, 2, MCC, user, 0.237288135593, 3
3349.99990463, D, 52, 40, C, 2, MCC, user, 0.259259259259, 2
4170.00007629, D, 52, 41, D, 3, MCC, user, 0.234449760766, 3
1940.00005722, C, 52, 42, D, 3, MCC, user, 0.344262295082, 4
3310.0001812, D, 52, 43, C, 4, MCC, user, 0.304347826087, 4
3759.99999046, C, 52, 44, D, 4, MCC, user, 0.497907949791, 5
2179.99982834, D, 52, 45, C, 2, MCC, user, 0.301075268817, 2
3180.00006676, C, 52, 46, D, 3, MCC, user, 0.299610894942, 4
7200.00004768, C, 52, 47, C, 2, MCC, user, 0.210526315789, 3
15480.0000191, D, 105, 1, first, 5, PD, first, 0.423631123919, 5
27730.0000191, D, 105, 3, D, 3, PD, auto, 0.132075471698, 3
20829.9999237, D, 105, 4, D, 3, PD, user, 0.196787148594, 3
9110.00013351, D, 105, 5, D, 4, PD, user, 0.295774647887, 4
5960.00003815, D, 105, 6, D, 3, PD, user, 0.173553719008, 3
24279.9999714, D, 105, 7, D, 3, PD, user, 0.289940828402, 3
13940.0000572, D, 105, 8, D, 1, PD, user, 0.0, 1
14149.9998569, D, 105, 9, D, 4, PD, user, 0.327485380117, 4
10799.9999523, D, 105, 10, D, 3, PD, user, 0.148936170213, 3
5599.99990463, D, 105, 11, D, 3, PD, user, 0.244186046512, 3
12109.9998951, D, 105, 12, D, 1, PD, user, 0.0295358649789, 1
4229.99978065, D, 105, 13, D, 1, PD, user, 0.0853658536585, 1
4430.00006676, D, 105, 14, D, 2, PD, user, 0.162790697674, 2
6009.99999046, D, 105, 15, D, 3, PD, user, 0.230769230769, 3
4750.0, D, 105, 16, D, 4, PD, user, 0.241379310345, 4
6939.9998188, D, 105, 17, D, 3, PD, user, 0.318181818182, 3
7480.00001907, D, 105, 18, D, 2, PD, user, 0.0804597701149, 2
1839.99991417, D, 105, 19, D, 3, PD, user, 0.175627240143, 3
2419.99983788, D, 105, 20, D, 1, PD, user, 0.0721649484536, 1
7529.99997139, D, 105, 21, D, 1, PD, user, 0.10447761194, 1
5649.99985695, D, 105, 22, D, 3, PD, user, 0.195804195804, 3
3059.99994278, D, 105, 23, D, 5, PD, user, 0.4375, 5
4769.99998093, D, 105, 24, D, 3, PD, user, 0.234449760766, 3
3950.00004768, D, 105, 25, D, 2, PD, user, 0.0, 2
3639.99986649, D, 105, 26, D, 3, PD, user, 0.189189189189, 3
2039.99996185, D, 105, 27, D, 6, PD, user, 0.52380952381, 6
3650.00009537, D, 105, 28, D, 3, PD, user, 0.122807017544, 3
1710.00003815, D, 105, 29, D, 2, PD, user, 0.0909090909091, 2
1710.00003815, D, 105, 30, D, 3, PD, user, 0.237288135593, 3
980.000019073, D, 105, 31, D, 2, PD, user, 0.122807017544, 2
1790.00020027, D, 105, 32, D, 2, PD, user, 0.0654205607477, 2
1859.9998951, D, 105, 33, D, 1, PD, user, 0.047619047619, 1
13790.0002003, D, 105, 34, D, 2, PD, user, 0.116022099448, 2
1859.9998951, D, 105, 35, D, 3, PD, user, 0.170731707317, 3
19930.0000668, D, 105, 36, D, 1, PD, user, 0.0, 1
15539.9999619, D, 105, 37, D, 2, PD, user, 0.128440366972, 2
14259.9999905, D, 105, 38, D, 2, PD, user, 0.128440366972, 2
9690.00005722, D, 105, 39, D, 2, PD, user, 0.112903225806, 2
6039.99996185, D, 105, 40, D, 0, PD, user, 0.0, 0
2060.0001812, D, 105, 41, D, 1, PD, user, 0.0395480225989, 1
7070.00017166, D, 105, 42, D, 3, PD, user, 0.213973799127, 3
4150.00009537, D, 105, 43, D, 2, PD, user, 0.122807017544, 2
3359.9998951, D, 105, 44, D, 2, PD, user, 0.170731707317, 2
1670.00007629, D, 105, 45, D, 0, PD, user, 0.0, 0
2810.0001812, D, 105, 46, D, 4, PD, user, 0.311740890688, 4
3509.99999046, D, 105, 47, D, 4, PD, user, 0.269230769231, 4
11019.9999809, C, 2, 1, first, 3, MCC, first, 0.295774647887, 4
10210.0000381, C, 2, 2, C, 2, MCC, user, 0.271844660194, 3
5289.99996185, D, 2, 3, C, 4, MCC, user, 0.148936170213, 4
10319.9999332, D, 2, 4, D, 3, MCC, user, 0.237288135593, 3
9480.00001907, C, 2, 5, D, 2, MCC, user, 0.227642276423, 3
4779.99997139, C, 2, 6, C, 3, MCC, user, 0.259259259259, 4
5369.99988556, D, 2, 7, C, 3, MCC, user, 0.225806451613, 3
4570.00017166, D, 2, 8, D, 2, MCC, user, 0.112903225806, 2
9399.99985695, C, 2, 9, D, 5, MCC, user, 0.555555555556, 6
8710.00003815, D, 2, 10, C, 5, MCC, user, 0.358974358974, 5
4079.99992371, C, 2, 11, D, 1, MCC, user, 0.177215189873, 2
4120.00012398, D, 2, 12, C, 2, MCC, user, 0.109947643979, 2
2000.0, D, 2, 13, D, 2, MCC, user, 0.148936170213, 2
1600.00014305, C, 2, 14, D, 2, MCC, user, 0.285714285714, 3
3259.99999046, C, 2, 15, C, 2, MCC, user, 0.25, 3
4710.00003815, D, 2, 16, C, 5, MCC, user, 0.304347826087, 5
2549.99995232, D, 2, 17, D, 1, MCC, user, 0.0721649484536, 1
2210.00003815, C, 2, 18, D, 1, MCC, user, 0.128440366972, 2
4519.99998093, C, 2, 19, C, 3, MCC, user, 0.249011857708, 4
2540.00020027, D, 2, 20, C, 0, MCC, user, 0.0, 0
7120.00012398, D, 2, 21, D, 1, MCC, user, 0.0419161676647, 1
2710.00003815, C, 2, 22, D, 3, MCC, user, 0.291666666667, 4
2569.99993324, C, 2, 23, C, 5, MCC, user, 0.4921875, 6
6740.00000954, D, 2, 24, C, 3, MCC, user, 0.130434782609, 3
4279.99997139, D, 2, 25, D, 1, MCC, user, 0.0, 1
3159.99984741, C, 2, 26, D, 2, MCC, user, 0.2, 3
4660.00008583, C, 2, 27, C, 4, MCC, user, 0.381818181818, 5
2719.99979019, D, 2, 28, C, 2, MCC, user, 0.0551181102362, 2
5089.99991417, D, 2, 29, D, 3, MCC, user, 0.189189189189, 3
3149.99985695, C, 2, 30, D, 3, MCC, user, 0.330708661417, 4
2209.99979973, C, 2, 31, C, 1, MCC, user, 0.122807017544, 2
2529.99997139, D, 2, 32, C, 4, MCC, user, 0.157303370787, 4
1750.0, D, 2, 33, D, 1, MCC, user, 0.0, 1
3289.99996185, C, 2, 34, D, 1, MCC, user, 0.130434782609, 2
1480.00001907, C, 2, 35, C, 2, MCC, user, 0.225806451613, 3
2139.99986649, D, 2, 36, C, 2, MCC, user, 0.0654205607477, 2
1700.00004768, D, 2, 37, D, 2, MCC, user, 0.10447761194, 2
2309.99994278, C, 2, 38, D, 2, MCC, user, 0.21875, 3
1840.00015259, C, 2, 39, C, 2, MCC, user, 0.223744292237, 3
2730.00001907, D, 2, 40, C, 1, MCC, user, 0.0598290598291, 1
1949.99980927, D, 2, 41, D, 2, MCC, user, 0.122807017544, 2
1539.99996185, C, 2, 42, D, 1, MCC, user, 0.128440366972, 2
1250.0, C, 2, 43, C, 1, MCC, user, 0.148936170213, 2
1350.00014305, D, 2, 44, C, 2, MCC, user, 0.122807017544, 2
3049.99995232, D, 2, 45, D, 3, MCC, user, 0.386503067485, 3
4690.00005722, C, 2, 46, D, 3, MCC, user, 0.291666666667, 4
3259.99999046, C, 2, 47, C, 3, MCC, user, 0.299610894942, 4
5879.99987602, D, 5, 1, first, 5, MCC, first, 0.411764705882, 5
4230.00001907, D, 5, 2, D, 2, MCC, user, 0.122807017544, 2
6639.99986649, D, 5, 3, D, 3, MCC, user, 0.148936170213, 3
11570.0001717, D, 5, 4, D, 4, MCC, user, 0.365671641791, 4
9619.99988556, D, 5, 5, D, 2, MCC, user, 0.148936170213, 2
13269.9999809, D, 5, 6, D, 4, MCC, user, 0.291666666667, 4
13000.0, D, 5, 7, D, 3, MCC, user, 0.244186046512, 3
14470.0000286, D, 5, 8, D, 3, MCC, user, 0.371980676329, 3
8819.99993324, C, 5, 9, D, 5, MCC, user, 0.583333333333, 6
16430.0000668, C, 5, 10, C, 3, MCC, user, 0.312714776632, 4
14069.9999332, D, 5, 11, C, 2, MCC, user, 0.10447761194, 2
16920.0000763, D, 5, 12, D, 2, MCC, user, 0.0950226244344, 2
7210.00003815, D, 5, 13, D, 3, MCC, user, 0.212121212121, 3
8720.00002861, D, 5, 14, D, 3, MCC, user, 0.259259259259, 3
7580.00016212, C, 5, 15, D, 4, MCC, user, 0.497907949791, 5
10139.9998665, C, 5, 16, C, 3, MCC, user, 0.269230769231, 4
6310.0001812, D, 5, 17, C, 0, MCC, user, 0.0, 0
7490.00000954, D, 5, 18, D, 5, MCC, user, 0.429824561404, 5
6429.99982834, D, 5, 19, D, 4, MCC, user, 0.32384341637, 4
8079.99992371, D, 5, 20, D, 1, MCC, user, 0.0, 1
6590.00015259, D, 5, 21, D, 2, MCC, user, 0.0853658536585, 2
7599.99990463, C, 5, 22, D, 2, MCC, user, 0.210526315789, 3
2419.99983788, C, 5, 23, C, 3, MCC, user, 0.330708661417, 4
4530.00020981, D, 5, 24, C, 3, MCC, user, 0.166666666667, 3
7680.00006676, D, 5, 25, D, 2, MCC, user, 0.202898550725, 2
7440.00005722, D, 5, 26, D, 3, MCC, user, 0.259259259259, 3
4690.00005722, C, 5, 27, D, 3, MCC, user, 0.390862944162, 4
4720.00002861, D, 5, 28, C, 2, MCC, user, 0.276315789474, 2
4269.99998093, D, 5, 29, D, 3, MCC, user, 0.198113207547, 3
6429.99982834, D, 5, 30, D, 5, MCC, user, 0.396226415094, 5
7220.00002861, D, 5, 31, D, 2, MCC, user, 0.0419161676647, 2
2589.99991417, C, 5, 32, D, 1, MCC, user, 0.0686274509804, 2
9970.00002861, D, 5, 33, C, 1, MCC, user, 0.0, 1
4579.99992371, D, 5, 34, D, 3, MCC, user, 0.0972222222222, 3
10389.9998665, D, 5, 35, D, 2, MCC, user, 0.207920792079, 2
5619.99988556, D, 5, 36, D, 1, MCC, user, 0.0445859872611, 1
3259.99999046, C, 5, 37, D, 2, MCC, user, 0.213973799127, 3
6429.99982834, C, 5, 38, C, 2, MCC, user, 0.189189189189, 3
2970.00002861, C, 5, 39, C, 2, MCC, user, 0.223744292237, 3
3180.00006676, C, 5, 40, C, 1, MCC, user, 0.157303370787, 2
4819.99993324, D, 5, 41, C, 1, MCC, user, 0.0551181102362, 1
2990.00000954, D, 5, 42, D, 2, MCC, user, 0.0395480225989, 2
3599.99990463, D, 5, 43, D, 3, MCC, user, 0.130434782609, 3
2950.00004768, D, 5, 44, D, 4, MCC, user, 0.33734939759, 4
2980.00001907, C, 5, 45, D, 4, MCC, user, 0.48275862069, 5
5369.99988556, C, 5, 46, C, 2, MCC, user, 0.271844660194, 3
1690.00005722, C, 5, 47, C, 3, MCC, user, 0.371980676329, 4
3089.99991417, C, 166, 1, first, 4, MCC, first, 0.390862944162, 5
6919.99983788, D, 166, 2, C, 2, MCC, user, 0.0853658536585, 2
23900.0000954, C, 166, 3, D, 3, MCC, user, 0.318181818182, 4
8970.00002861, D, 166, 4, C, 5, MCC, user, 0.398734177215, 5
6809.99994278, D, 166, 5, D, 2, MCC, user, 0.225806451613, 2
8690.00005722, C, 166, 6, D, 2, MCC, user, 0.195804195804, 3
7009.99999046, D, 166, 7, C, 2, MCC, user, 0.047619047619, 2
11050.0001907, C, 166, 8, D, 5, MCC, user, 0.604316546763, 6
5830.00016212, C, 166, 9, C, 2, MCC, user, 0.233333333333, 3
7919.99983788, D, 166, 10, C, 4, MCC, user, 0.259259259259, 4
4960.00003815, D, 166, 11, D, 2, MCC, user, 0.177215189873, 2
12110.0001335, D, 166, 12, D, 4, MCC, user, 0.259259259259, 4
10860.0001335, C, 166, 13, D, 2, MCC, user, 0.223744292237, 3
7259.99999046, D, 166, 14, C, 2, MCC, user, 0.0760869565217, 2
15819.9999332, D, 166, 15, D, 2, MCC, user, 0.27374301676, 2
9890.0001049, C, 166, 16, D, 3, MCC, user, 0.411764705882, 4
5389.99986649, D, 166, 17, C, 1, MCC, user, 0.112903225806, 1
5660.00008583, C, 166, 18, D, 3, MCC, user, 0.365671641791, 4
6750.0, C, 166, 19, C, 5, MCC, user, 0.478827361564, 6
5680.00006676, D, 166, 20, C, 2, MCC, user, 0.0, 2
3670.00007629, D, 166, 21, D, 2, MCC, user, 0.0972222222222, 2
5349.99990463, D, 166, 22, D, 2, MCC, user, 0.189189189189, 2
6470.00002861, D, 166, 23, D, 3, MCC, user, 0.244186046512, 3
5660.00008583, C, 166, 24, D, 2, MCC, user, 0.227642276423, 3
5470.00002861, C, 166, 25, C, 1, MCC, user, 0.148936170213, 2
5210.00003815, C, 166, 26, C, 1, MCC, user, 0.148936170213, 2
6029.99997139, D, 166, 27, C, 2, MCC, user, 0.2, 2
13480.0000191, C, 166, 28, D, 3, MCC, user, 0.411764705882, 4
9000.0, D, 166, 29, C, 4, MCC, user, 0.318181818182, 4
5549.99995232, C, 166, 30, D, 3, MCC, user, 0.288389513109, 4
6630.00011444, D, 166, 31, C, 1, MCC, user, 0.0, 1
8569.99993324, D, 166, 32, D, 2, MCC, user, 0.0853658536585, 2
12620.000124, D, 166, 33, D, 3, MCC, user, 0.0, 3
6500.0, C, 166, 34, D, 0, MCC, user, 0.0, 1
3710.00003815, D, 166, 35, C, 0, MCC, user, 0.0, 0
4210.00003815, D, 166, 36, D, 2, MCC, user, 0.166666666667, 2
4439.9998188, C, 166, 37, D, 3, MCC, user, 0.291666666667, 4
3839.99991417, C, 166, 38, C, 1, MCC, user, 0.160305343511, 2
17129.999876, D, 166, 39, C, 4, MCC, user, 0.318181818182, 4
7380.00011444, C, 166, 40, D, 3, MCC, user, 0.27374301676, 4
7349.99990463, D, 166, 41, C, 2, MCC, user, 0.148936170213, 2
5860.00013351, D, 166, 42, D, 2, MCC, user, 0.0395480225989, 2
5390.0001049, C, 166, 43, D, 1, MCC, user, 0.0760869565217, 2
4700.00004768, C, 166, 44, C, 2, MCC, user, 0.259259259259, 3
5470.00002861, C, 166, 45, C, 3, MCC, user, 0.429824561404, 4
6620.00012398, D, 166, 46, C, 1, MCC, user, 0.112903225806, 1
3880.00011444, D, 166, 47, D, 3, MCC, user, 0.244186046512, 3
3119.99988556, D, 42, 1, first, 7, MCC, first, 0.60960960961, 7
5390.0001049, D, 42, 2, D, 2, MCC, user, 0.0972222222222, 2
3690.00005722, D, 42, 3, D, 4, MCC, user, 0.292604501608, 4
3319.99993324, D, 42, 4, D, 7, MCC, user, 0.583333333333, 7
2550.00019073, D, 42, 5, D, 1, MCC, user, 0.0445859872611, 1
3750.0, D, 42, 6, D, 3, MCC, user, 0.237288135593, 3
2289.99996185, D, 42, 7, D, 2, MCC, user, 0.0654205607477, 2
2930.00006676, C, 42, 8, D, 5, MCC, user, 0.602649006623, 6
4629.99987602, D, 42, 9, C, 2, MCC, user, 0.0774907749077, 2
4269.99998093, D, 42, 10, D, 2, MCC, user, 0.0853658536585, 2
2809.99994278, C, 42, 11, D, 2, MCC, user, 0.189189189189, 3
2930.00006676, D, 42, 12, C, 4, MCC, user, 0.213973799127, 4
2940.00005722, D, 42, 13, D, 2, MCC, user, 0.225806451613, 2
2090.00015259, D, 42, 14, D, 3, MCC, user, 0.157303370787, 3
2059.99994278, D, 42, 15, D, 2, MCC, user, 0.166666666667, 2
2029.99997139, D, 42, 16, D, 1, MCC, user, 0.116022099448, 1
3120.00012398, D, 42, 17, D, 2, MCC, user, 0.230769230769, 2
2799.99995232, D, 42, 18, D, 3, MCC, user, 0.339207048458, 3
2779.99997139, D, 42, 19, D, 7, MCC, user, 0.563758389262, 7
2240.00000954, D, 42, 20, D, 4, MCC, user, 0.189189189189, 4
1850.00014305, D, 42, 21, D, 1, MCC, user, 0.047619047619, 1
1899.99985695, D, 42, 22, D, 1, MCC, user, 0.0510948905109, 1
3099.99990463, D, 42, 23, D, 1, MCC, user, 0.0374331550802, 1
5420.00007629, D, 42, 24, D, 3, MCC, user, 0.289940828402, 3
2139.99986649, D, 42, 25, D, 3, MCC, user, 0.225806451613, 3
5129.99987602, D, 42, 26, D, 1, MCC, user, 0.0598290598291, 1
3549.99995232, D, 42, 27, D, 1, MCC, user, 0.0, 1
2220.00002861, C, 42, 28, D, 3, MCC, user, 0.432989690722, 4
2879.99987602, C, 42, 29, C, 3, MCC, user, 0.333333333333, 4
2180.00006676, D, 42, 30, C, 3, MCC, user, 0.259259259259, 3
2039.99996185, D, 42, 31, D, 1, MCC, user, 0.0, 1
2259.99999046, D, 42, 32, D, 2, MCC, user, 0.2, 2
1990.00000954, D, 42, 33, D, 2, MCC, user, 0.0, 2
2000.0, D, 42, 34, D, 3, MCC, user, 0.0, 3
2190.00005722, D, 42, 35, D, 1, MCC, user, 0.0, 1
3509.99999046, D, 42, 36, D, 1, MCC, user, 0.189189189189, 1
2639.99986649, D, 42, 37, D, 3, MCC, user, 0.301075268817, 3
2099.99990463, D, 42, 38, D, 1, MCC, user, 0.10447761194, 1
5149.99985695, D, 42, 39, D, 2, MCC, user, 0.0853658536585, 2
1899.99985695, D, 42, 40, D, 4, MCC, user, 0.271844660194, 4
1839.99991417, D, 42, 41, D, 2, MCC, user, 0.189189189189, 2
1789.99996185, D, 42, 42, D, 3, MCC, user, 0.0551181102362, 3
1519.99998093, D, 42, 43, D, 3, MCC, user, 0.10447761194, 3
2009.99999046, D, 42, 44, D, 2, MCC, user, 0.241379310345, 2
2589.99991417, D, 42, 45, D, 3, MCC, user, 0.301075268817, 3
2980.00001907, D, 42, 46, D, 0, MCC, user, 0.0, 0
3570.00017166, D, 42, 47, D, 2, MCC, user, 0.047619047619, 2
10869.9998856, C, 8, 1, first, 4, PD, first, 0.356568364611, 5
9570.00017166, D, 8, 2, C, 1, PD, user, 0.0551181102362, 1
13929.9998283, D, 8, 3, D, 4, PD, user, 0.312714776632, 4
7919.99983788, C, 8, 4, D, 4, PD, user, 0.397993311037, 5
15569.9999332, C, 8, 5, C, 1, PD, user, 0.166666666667, 2
9710.00003815, D, 8, 6, C, 2, PD, user, 0.132075471698, 2
25119.9998856, D, 8, 7, D, 1, PD, user, 0.0909090909091, 1
19789.9999619, D, 8, 8, D, 4, PD, user, 0.459459459459, 4
10759.9999905, C, 8, 9, D, 1, PD, user, 0.0836653386454, 2
17380.0001144, D, 8, 10, C, 2, PD, user, 0.112903225806, 2
10129.999876, D, 8, 11, D, 5, PD, user, 0.324894514768, 5
18190.0000572, C, 8, 12, D, 2, PD, user, 0.181034482759, 3
10889.9998665, D, 8, 13, C, 1, PD, user, 0.0853658536585, 1
12490.0000095, D, 8, 14, D, 3, PD, user, 0.282511210762, 3
14019.9999809, C, 8, 15, D, 1, PD, user, 0.10447761194, 2
7099.99990463, D, 8, 16, C, 1, PD, user, 0.0909090909091, 1
10879.999876, D, 8, 17, D, 1, PD, user, 0.0510948905109, 1
10779.9999714, D, 8, 18, D, 2, PD, user, 0.234449760766, 2
15960.0000381, D, 8, 19, D, 6, PD, user, 0.478827361564, 6
12769.9999809, C, 8, 20, D, 2, PD, user, 0.213973799127, 3
8559.99994278, D, 8, 21, C, 1, PD, user, 0.166666666667, 1
8300.00019073, D, 8, 22, D, 3, PD, user, 0.241379310345, 3
20329.9999237, D, 8, 23, D, 2, PD, user, 0.116022099448, 2
13769.9999809, D, 8, 24, D, 1, PD, user, 0.0445859872611, 1
13349.9999046, D, 8, 25, D, 2, PD, user, 0.202898550725, 2
8639.99986649, D, 8, 26, D, 1, PD, user, 0.0, 1
5079.99992371, C, 8, 27, D, 0, PD, user, 0.0, 1
8790.00020027, D, 8, 28, C, 2, PD, user, 0.295774647887, 2
14289.9999619, D, 8, 29, D, 2, PD, user, 0.162790697674, 2
11430.0000668, D, 8, 30, D, 2, PD, user, 0.109947643979, 2
10220.0000286, D, 8, 31, D, 1, PD, user, 0.112903225806, 1
9039.99996185, C, 8, 32, D, 2, PD, user, 0.237288135593, 3
5129.99987602, D, 8, 33, C, 3, PD, user, 0.0853658536585, 3
25929.9998283, D, 8, 34, D, 2, PD, user, 0.0, 2
11319.9999332, D, 8, 35, D, 1, PD, user, 0.0, 1
11130.0001144, D, 8, 36, D, 0, PD, user, 0.0, 0
6849.99990463, D, 8, 37, D, 2, PD, user, 0.179487179487, 2
7579.99992371, D, 8, 38, D, 0, PD, user, 0.0, 0
7140.0001049, D, 8, 39, D, 2, PD, user, 0.134615384615, 2
10420.0000763, D, 8, 40, D, 4, PD, user, 0.230769230769, 4
25400.0000954, D, 8, 41, D, 2, PD, user, 0.189189189189, 2
8660.00008583, D, 8, 42, D, 1, PD, user, 0.0, 1
7220.00002861, C, 8, 43, D, 0, PD, user, 0.0, 1
9500.0, D, 8, 44, C, 1, PD, user, 0.109947643979, 1
4669.99983788, D, 8, 45, D, 1, PD, user, 0.0355329949239, 1
8569.99993324, D, 8, 46, D, 1, PD, user, 0.10447761194, 1
7210.00003815, D, 8, 47, D, 2, PD, user, 0.0598290598291, 2
6099.99990463, D, 10, 1, first, 5, MCC, first, 0.398734177215, 5
7009.99999046, C, 10, 3, D, 3, MCC, auto, 0.306569343066, 4
3119.99988556, D, 10, 4, C, 4, MCC, user, 0.35, 4
5159.99984741, D, 10, 5, D, 2, MCC, user, 0.128440366972, 2
4000.0, C, 10, 6, D, 2, MCC, user, 0.196787148594, 3
4160.00008583, D, 10, 7, C, 1, MCC, user, 0.0, 1
5990.00000954, D, 10, 8, D, 2, MCC, user, 0.173553719008, 2
6779.99997139, C, 10, 9, D, 2, MCC, user, 0.134615384615, 3
4539.99996185, D, 10, 10, C, 2, MCC, user, 0.139072847682, 2
11849.9999046, D, 10, 11, D, 4, MCC, user, 0.27797833935, 4
4819.99993324, D, 10, 12, D, 3, MCC, user, 0.223744292237, 3
2519.99998093, C, 10, 13, D, 2, MCC, user, 0.289940828402, 3
5950.00004768, D, 10, 14, C, 4, MCC, user, 0.431279620853, 4
5090.00015259, D, 10, 15, D, 2, MCC, user, 0.116022099448, 2
