,userid,a,v,t,z,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st0,v_st0,t_st0,z_st0,a0,v0,t0,z0,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40
6355,106,5.790652546197206,-0.6499856912861266,0.8968050433145813,0.6459937880788457,0.974910738273743,0.1986974639439338,0.26875618545860286,0.08423977576300148,5.677459574023934,-0.6114405664630767,0.530440147252968,0.6122908416189222,0.7100312247327141,0.15108608230183668,0.2420816217475534,0.08753460431132512,5.262079944496751,-0.33310555577693035,0.4811295726554757,0.5564869915262644,0.9766629030130505,0.20189902262025317,0.26197797449927857,0.08451959754255324,5.791637967619783,-0.6362302950547066,0.5250173580843686,0.6239911746491567,0.6277919224564785,0.1961340267792613,0.30368416754890315,0.0887653320609781,4.350157931107598,-0.3410765240370012,0.5813537351243574,0.5727134010944889,0.6785865891858323,0.22447091954190304,0.27772324866331327,0.09231264244674692,4.187970112975196,-0.42005486310242723,0.5473570450879751,0.555781077000719
6402,137,6.699414742269304,-0.7160830871988328,0.5228563645922067,0.5820346575743118,0.7832326469689203,0.22316240534361464,0.25379585939893035,0.08609593307707984,4.620888423251544,-0.6846152193213677,0.5298193013348484,0.5699878633068969,0.7871556429029385,0.15835775169860278,0.24131258856910082,0.0859071405922771,5.354243008416985,-0.4522727844785603,0.4879465088027276,0.5442730715836296,0.8919735019887364,0.20341441815796404,0.2626025596134146,0.08504252129456244,5.3439204645027445,-0.6295767968045726,0.5311768319591493,0.6013235300761168,0.779916635127426,0.18945231142041435,0.2493741548210233,0.08674620740374753,5.023724187532462,-0.5537427652291698,0.5036481199056954,0.5631658924240204,0.9199935716357736,0.18710493341589593,0.24839623901424177,0.092269494314598,5.498046288277829,-0.4811239252784397,0.4921822726348267,0.5865723777230604
6449,13,3.5578643705974247,-0.05818329377912058,1.1518242797786657,0.47566347620565125,0.5094863225590806,0.20657639308749157,0.3494786868953694,0.0905214542605808,3.674055643303315,-0.04480053423636952,0.6473394882768423,0.4951635594827286,0.5691933075409552,0.1585559711956672,0.2664181880770268,0.08578695136742666,4.496450634768752,0.06701847235625259,0.5279717381426741,0.47605523712836373,0.47909910607434264,0.24784710173447955,0.332916533307065,0.09072539117514702,3.2381987388525775,0.07084292588673168,0.6997770725281056,0.5033122246645273,0.5200801988729796,0.23402299181857442,0.4171847568572406,0.08711760198101709,3.36551211444473,-0.2422423127395894,0.7484483138753345,0.5313114477206301,0.5005927413603938,0.23316648978746732,0.2739752668821849,0.09274813904438033,3.503221880734575,-0.05966772086296392,0.5562743525460858,0.49396769828104975
6496,129,8.302318505059358,-0.6440698253576216,0.6280656430292688,0.6680763550164224,0.9563913316537567,0.14203054833170867,0.23613564119969313,0.08367204191346787,6.402109896249797,-0.41582891143322426,0.4747330420794346,0.5957420929274618,0.7385641187071956,0.1391797854494643,0.24565482400336336,0.0864561500793766,5.583326623219722,-0.3099755956747195,0.48792241252294843,0.5597139013374618,0.8893844372893851,0.1639059404173631,0.24792725204676078,0.08563997899552217,5.777815488069935,-0.48029227939329683,0.5007244223731104,0.5853563132394787,0.9842999817752763,0.1397339832314691,0.2441042005762042,0.08770945289956024,6.624431646522798,-0.3880428867954956,0.4759927820257969,0.5949095924386967,0.9798434520523228,0.17696510295772663,0.241728892582628,0.09257353459347956,5.780270145453391,-0.44327309394302916,0.4825739659830135,0.5922163111945159
6543,62,5.175308224414196,-0.36835312532632414,0.7548006830620382,0.5325299794155838,0.7047818125246722,0.14429760465410574,0.24882787149157334,0.08474220572225324,5.388456114347089,-0.3207320853774971,0.4891641177405663,0.5589349115185708,0.5504440860430916,0.14343363732752412,0.23780033122449631,0.08535922245581287,4.697193169663204,-0.045548524486455216,0.4911880831042773,0.5101243900530004,0.676053159583609,0.15805003914064705,0.24016240083994478,0.08560295572102689,4.9146652020300055,-0.3484710193441718,0.49559941505291943,0.5397555375901814,0.983940382269889,0.3026368718528053,0.336347035677827,0.08731474538655065,4.985093667058842,-0.9493777850664799,0.6647164550655993,0.6285772222853604,0.7255284770246875,0.2213976177359431,0.24929442620712536,0.09372550753225944,4.337253196755659,-0.5282624086795331,0.5045690174017236,0.5161201192724256
6590,4,3.8231276837574977,-0.15606364879092438,1.47314351989978,0.5199598109386467,0.580853029717343,0.1784922815463795,0.25291908258068135,0.08697161898677638,4.266752583618506,-0.2846435804360279,0.5249318553608971,0.5353490502079781,0.5337059647805432,0.18351411693926434,0.3051129183541055,0.08998419046979324,3.98942918559444,-0.03964440724500777,0.589735404546512,0.49481462834398543,0.5386373395345938,0.17532117657501553,0.30135682844557893,0.08974483286262877,4.065439551960217,0.06345980447239682,0.5780674118431262,0.49089667054407254,0.5907735849033168,0.1936168886077047,0.2996583653805749,0.0879281084591436,4.201863790332495,-0.32476092061967377,0.581039422799372,0.5533643578805364,0.6055325320596034,0.21907357645484207,0.28210344384917924,0.09285268084486821,3.96252043556328,-0.25236488369795146,0.5572310069406098,0.5520219190815471
6637,133,5.488139837812642,-0.23551853205011733,0.8298863936177998,0.4938649208213576,0.6266493000325221,0.16402226044186682,0.25941226673585127,0.08605184654357992,4.760877712630002,-0.26253114752309736,0.5161061401190451,0.553233669421262,0.617262756308323,0.13501436288045676,0.22986243572643567,0.08456533021279851,5.0784425701955405,-0.1711568131692013,0.47189760717115536,0.48776767740699845,0.6988102781524739,0.13403455268572467,0.24060001997624794,0.08600315768777593,5.4174820015856,-0.2656456274156234,0.47297681608913783,0.5142188224081241,0.5598535779584245,0.16120291204334114,0.26854901608541965,0.088284269558493,4.406709127346566,-0.13059277680876547,0.5258047040042697,0.5018826882999315,0.6613393010683913,0.1812180612422007,0.24194140210298587,0.09148170319255751,4.573118737043512,-0.3066973813671303,0.4864327967190629,0.5283894296082764
6684,15,4.810006203223629,-0.7472206030257001,0.1761586211993602,0.4558032892909081,0.6500611860882771,0.21892286262794758,0.18406127725791208,0.0881517531768939,4.110845594049109,-0.5905111336237054,0.4341467745974207,0.507873714176384,0.7057050533555763,0.19592597439998538,0.24568779103917793,0.08970584099578822,4.561428880406154,-0.5373699827352594,0.5138077442936079,0.5153023114103106,0.6997869002861228,0.3274981987329768,0.2296995228518743,0.09691506379257309,3.460331061244296,-1.0177055029077178,0.5933395347197771,0.5380017795538913,0.5773202531355969,0.25834161182829113,0.07607603962323743,0.08968561294607802,3.4279529842250183,-0.6720841630610038,0.21132539875667283,0.4899737672765828,0.6498356573298847,0.40993450732019154,0.15753866080368364,0.09566432194212018,2.9358115205550734,-1.096012559979735,0.4548601098081379,0.5156135829394932
6731,123,4.156981880256364,0.270001646462664,2.2446267632091144,0.45481895127214095,0.6058364821364128,0.14999258621328937,0.26220237400392254,0.08827049898367972,4.72691142420743,-0.14148402488011536,0.5171157674124275,0.5248168510126188,0.6746547390386898,0.15650920738482538,0.26131652007158573,0.08710412014822391,4.986252176758473,0.2670776343391941,0.510195022874542,0.43798533656681904,0.5545460673236284,0.16995733750390582,0.28256589675958016,0.08917741525373767,4.304654821695871,0.06223042646355187,0.5464016262103164,0.48378380336868476,0.8918046561992508,0.20636075825218533,0.2825569218453303,0.08548833218642501,5.2473341274013166,0.6477724917373087,0.556099777630442,0.4023775543955956,0.7391481853021127,0.18231742717253943,0.24843460697574818,0.08974201858255294,4.794761614382346,0.35623062700413854,0.4991931734414445,0.4351762106200398
6778,51,6.564803082681548,-0.0866570781980135,0.8266557063926563,0.5145879751121358,0.7048663312585872,0.11147096839508838,0.23943395106925747,0.08700333137493883,5.809473072612721,-0.023306647147733416,0.47478553886660524,0.492408161486238,0.6170764530476303,0.13654864480084125,0.23982934055801772,0.0884631134893069,5.037706342311759,-0.04218740937113397,0.48873838743149745,0.5143661370213044,0.7362393575955851,0.10338223290936713,0.23314453752523873,0.08624083915978893,6.2511906463256155,-0.0911178061347209,0.4621040713221494,0.522386934485506,0.7139533162809851,0.11153234066259901,0.23935994704863953,0.08824456615478407,6.006891769673572,-0.10040614440279287,0.46731920852171716,0.5281019299735257,0.6887622104626067,0.13913391873088657,0.22546726542800527,0.09016845980699618,5.22432362429734,0.07096783423093944,0.45775073318666365,0.4616451118908725
6825,161,5.2580769673858985,-0.17090298328330347,0.42088023752876325,0.45267543599544724,0.6321020643736266,0.1329062251582274,0.24271484410848015,0.0853249751463619,4.984918994035555,-0.09449856987841086,0.4882852439873519,0.4792166794735998,0.7183443939953601,0.11575104874921369,0.2275043925198652,0.08876504500289566,5.903586271619079,-0.07646021273594492,0.45542435551263283,0.5251975767369756,0.6191788991419622,0.14905159679100843,0.2607910429951786,0.08452488478594512,4.847870630599149,-0.17527144935989722,0.5199783433493196,0.5668771736062401,0.6017851208667224,0.21048098578997518,0.25179085122342226,0.08579592529739039,3.987270413147995,-0.48238358544293797,0.5334929881191057,0.5398697848430135,0.6392494964088362,0.2125822110345766,0.18250175787421435,0.08827508362556497,4.067195867336821,-0.43460648684923003,0.410591138315345,0.45438908062224453
6871,158,5.325074652428691,0.028378678127058923,0.8899364058544987,0.49606199241729426,0.5683873754679123,0.16224657809682838,0.2727611606009706,0.08832229917672026,4.433917505471898,-0.026525310532436654,0.5343900097970061,0.48580287791748145,0.6972735527374843,0.11507879426180277,0.24864549298557898,0.08726159524271779,5.740405222773458,0.11011235952461258,0.4743329510533986,0.4736214679988269,0.5747809090783959,0.17907305034320603,0.27500708490167597,0.08791782609710469,4.305509275745957,0.30044797268965345,0.5385296358170082,0.4544711818771187,0.7347216823225605,0.14726855835216845,0.24296665074353352,0.08559126550634481,5.429748673991688,-0.33088833737620776,0.48803613818993663,0.5697557724842597,0.6679577134987424,0.14868040198354526,0.22831610274320172,0.09216012158808078,4.968917432818605,-0.05338402529252811,0.47440016383181294,0.5197305333952501
6918,110,2.745571819080498,-0.1280741951244936,1.8302466475147177,0.5127844006512301,0.48993814503553684,0.22712090812103963,0.38215787360341896,0.08963860698093752,3.4158124282350535,0.0861210579626028,0.7020986806663615,0.4860255076628129,0.5068994445267493,0.20838346225661963,0.3520030957074595,0.08744383996485361,3.6486840538357357,0.10349004218577165,0.663390922578458,0.46787363491861983,0.5229535874122486,0.20152807064403716,0.3241904739707053,0.08884837794071201,3.74078509760609,-0.18165483968829713,0.6322933222244103,0.5152176492482969,0.518576030607775,0.24282249797739797,0.38150400952265545,0.08789209773073284,3.407666838113134,-0.2836978624084731,0.7356166992304694,0.5611214882180415,0.6039265371108886,0.35845467678896153,0.562975339136232,0.09449643878250541,2.591086680717365,-0.08802338162390247,0.9996705713068497,0.500595480168709
6965,125,5.73822737955768,-0.04280387096226551,0.7439845581703878,0.5072255280715127,0.6096385265922737,0.1359852946518703,0.24847696404242045,0.08643664304638717,5.1007929830961,0.12867788012875592,0.49105180232123474,0.48229097893517237,0.6715518885304662,0.13226095831798457,0.24689885104407044,0.08607170083734104,5.329716751021622,0.2161742200131666,0.4881776157819231,0.4604828005157717,0.6000464024706408,0.138873287995642,0.24263989406325887,0.08804591920163676,5.016642743908321,0.037872642792255246,0.4913387057271005,0.5041546762914753,0.7598007664683798,0.1380142253506659,0.2210545732146356,0.08494291494318136,5.6295852643129605,-0.3610589331978204,0.44372595016110267,0.5203105304048782,0.7414309913019829,0.12321651496641577,0.21916191727139758,0.08925904765684876,5.869390720358655,-0.18254429254851956,0.44459599433547786,0.5073902328104107
7012,163,6.071659030363429,-0.15781026313203894,0.6854388666279568,0.5854885741505801,0.6798657649736616,0.1195580492748179,0.23056406747031577,0.08796454544137071,5.538432147745438,-0.03666553361539928,0.4675803961636033,0.5121863184690622,0.7500506689687527,0.10154683887700862,0.2272874157638936,0.0858513942190574,6.399075733331046,-0.09342698558605134,0.4559968757623221,0.5346777474838618,0.6684755581689346,0.11739811810927495,0.23454654104666411,0.0877141623154182,5.7159693126390945,-0.10114138922501159,0.47244225395990935,0.5133963396566997,0.6828880616146301,0.16571256917883126,0.2629212609936781,0.08646696798278648,4.874804260868559,-0.28251876661129927,0.5228957061729386,0.5709070464238672,0.588965951078846,0.1668804908049596,0.23945856094518453,0.08673127714503605,4.380404324686153,-0.0790613958886466,0.48399502218781215,0.5398268534875554
7059,162,6.561098221488715,-0.18513616977458663,0.5899086676837321,0.4710504021199586,0.8707128646729868,0.10770045992922565,0.2161302872804961,0.08363455830014033,6.861585658014978,-0.29011969675628607,0.4394046052448651,0.5538025377111258,0.6630551359785971,0.12512885237132632,0.23691776126665343,0.08775543495146386,5.384078542723813,-0.025955765393089136,0.47975486584218363,0.49096074279060453,0.7393538850886583,0.12104337535520077,0.22605508413044295,0.08708383493175521,5.929905794814158,-0.24302897154205907,0.45388199259026096,0.5258205140608735,0.6338866787368577,0.1322640573615653,0.23989055211218413,0.08462244995579664,5.176971867152853,-0.1751176753995255,0.47714380387984706,0.4940782995148517,0.6444705803677275,0.1662039020972641,0.2536938129455973,0.09099984449879965,4.645176401918364,-0.25498016586139965,0.4901880391798066,0.4924532034456406
7105,81,3.958635213711347,-0.15129781968923553,1.0235578489389945,0.5047418448251305,0.469136505392983,0.2243093399153311,0.31133145107522003,0.08650516153752712,3.374172853591051,-0.11514549682213625,0.6601718994952545,0.5464234084057328,0.5419765451422067,0.15929224503775055,0.2671573497745208,0.08481694060139641,4.40497476255923,0.097871528396947,0.5296698184883921,0.4422796843588975,0.5465461603220257,0.1865150694082686,0.30108427741822763,0.08669252171588418,4.055306583541811,-0.19586554757717575,0.5852488772168705,0.538053496739155,0.5525761488411239,0.16908408083734466,0.27600305994754754,0.08712222340923542,4.284517920298441,-0.14471025414071118,0.5402867801545251,0.5096229970586138,0.5989430207048693,0.23772484791757242,0.2619673691638075,0.09517653994583705,3.7458193754208224,-0.4025416117702109,0.5445707392500371,0.5119542183288153
7152,29,5.119774452452359,-0.24065017944105052,1.085571968381065,0.45234392113645033,0.5857627963672354,0.1504195610775368,0.2534513332849629,0.08595528339843873,4.6305137808062735,-0.20934581151979614,0.5076199344220712,0.4981570840540137,0.6869819371102602,0.15012854557305952,0.25868630371216095,0.08725259917870323,5.111811363759529,-0.2579881460022582,0.5092837504897142,0.5667484088084058,0.6214876762756022,0.13200552033582244,0.24292154780294165,0.08600241549343432,5.11541072870262,-0.08780530029975453,0.4846585525283937,0.47348045283708246,0.6353963302002351,0.15464823152110838,0.2431682520317131,0.08390041185606113,4.819644752726945,-0.33389499459946187,0.48980004901584856,0.5223272765239214,0.6415330737171816,0.17670067234929593,0.2527822696541296,0.09157509757783515,4.499639399707149,-0.2890850567575702,0.49392839878757466,0.5095050900770782
7199,69,4.939332467212471,-0.36351720179942615,1.1047384862604366,0.5327315444162175,0.6717920993352796,0.15811848420700036,0.25633776277933323,0.08601898663522187,4.834967819701491,-0.3462705441601188,0.5176667168687356,0.5287613629451293,0.7237010228288878,0.13826607184937198,0.25061119183026964,0.08651658871927538,5.605842976077768,-0.30775447479452933,0.4933778190491595,0.5596116604883883,0.6890071898510474,0.22154371046337965,0.3197297778447675,0.08745145049741218,4.307236279491197,-0.5412922779748499,0.6223510302799538,0.5803875063546731,0.6601460023898328,0.1772810456717956,0.26450812952079705,0.08783974787837166,4.528961708404886,-0.3817850831542489,0.5254476860566404,0.527903371037344,0.5871473321775519,0.19107856732163236,0.2660732925186493,0.09351639388780364,4.162390058705908,-0.07882278689686449,0.5206468982940884,0.5291960355853854
7246,24,3.0380225701970107,-0.28302981889305856,1.9629925709581926,0.5601799909575277,0.527614008578701,0.20550925456917002,0.3898709449971024,0.09105815037892187,3.6916209349732396,-0.07211469223799173,0.6531321320369716,0.5183479948765157,0.5413302983029664,0.25861141212079375,0.43376377007256184,0.08789998461440357,3.2066574393263583,0.2829410246936816,0.8195598093034203,0.46410125779678935,0.5195048555204161,0.19204230309021258,0.3046240673858136,0.08649529573457536,3.9231291720867643,-0.19719251343078922,0.5993255291261861,0.5379885909346973,0.5295743570566305,0.19377699158416808,0.31409721105904087,0.08756931601659729,3.8562336028171753,-0.17749678180594006,0.6053940261118442,0.5096463747214977,0.9059022653875235,0.2724285750900225,0.2866194031981807,0.09355840814857626,4.751479992343329,-0.7296320050913372,0.5593691504361228,0.5984717931677863
7293,80,4.637891647671164,-0.2180873910038283,0.5275365810165524,0.46200091222728606,0.5413657712410955,0.15016428443247623,0.27068180717727564,0.08567554372810104,4.4595969415134675,-0.028174877343836932,0.5204521672973237,0.4905337887849834,0.5546760205090571,0.17125035278074593,0.2650664154951754,0.08716361768836052,4.311550456366455,-0.15283614440487525,0.532228231760295,0.5169299497224205,0.5725422449984088,0.19876029586393223,0.264192973395379,0.08878721594115399,4.113895690075113,-0.43101084845290943,0.5397055024515554,0.5313478569025688,0.5677623453804915,0.15765316914951974,0.15590326399286625,0.0846070686259125,4.50318322397375,-0.2837673039701538,0.37581210393993475,0.47192097352380025,0.5507603135939056,0.23736905077092912,0.24493399494276677,0.09316338596370455,3.5952693102736704,-0.38675025271952906,0.5217133159017856,0.5010081260155174
7340,142,5.773999748241875,-0.38654689563719186,0.46165588825046616,0.5321025427707411,0.8248114892248523,0.17830336098750393,0.22849393143769922,0.08532846371790144,5.3187006127713286,-0.5195922640299309,0.4743583844749123,0.5746848294746629,0.6109107418175006,0.13051432856620115,0.2475289996893217,0.0850583103095706,5.139638565266394,-0.08472016367882354,0.4879997497644487,0.4709460933046374,0.7384078620657194,0.15062584765130657,0.23572358991193265,0.08630194084303937,5.379789131840353,-0.4229523360994061,0.4772663439258787,0.5361168718401162,0.6130753918383273,0.15820221480116128,0.1859579106777169,0.08806111602879353,4.603830945863948,-0.3228547680958043,0.41314616866714604,0.5066599278969466,0.7424585897085797,0.16836833018177824,0.23847210237084152,0.09180589519757008,5.031048220839949,-0.31853096181187396,0.48312867670090004,0.5725631396371208
7387,9,4.554998463759554,-0.08152774682019218,0.4765505797996498,0.49563491951513505,0.5327342843239808,0.1483517260316,0.2056780095546243,0.08041201540696716,4.509011831441433,-0.09422440068679241,0.45509025966956734,0.5757246888183031,0.5424575635756961,0.15803658659482153,0.27040276010833114,0.08712732129361232,4.379927812461184,0.06697118800619388,0.5323461214783471,0.47937870498882035,0.49444123585799,0.17405425356208234,0.17811421751977533,0.08363454974756533,3.957648540190714,0.02448315783965777,0.42902017264111936,0.42629706176939935,0.5477185266783451,0.16510914806633417,0.2694841169907937,0.08789880248112374,4.319760622570614,-0.130998070387673,0.5375124715292242,0.498296532408559,0.5449022865640663,0.19244795154117866,0.23167144812258778,0.086773634270755,4.0586878132446085,-0.1930416071376169,0.4814084762522752,0.5221595975998288
7434,102,4.340756745202221,-0.21118793615738587,1.2802903164397665,0.5580935316122831,0.5678883910237927,0.149706193591926,0.25193020780309966,0.08630016719543694,4.611177040906218,-0.010801169620223792,0.5063001917879723,0.469172980196693,0.5584840764917979,0.17449628210289347,0.2909308375252197,0.08629347618154957,4.1766170801486036,-0.09450443482732586,0.5686149002454304,0.5533563125143905,0.5910617535087538,0.14956267130096737,0.256503615341683,0.08761172245315861,4.74942075891055,-0.13961342747390643,0.5097573598088582,0.5230798251713906,0.5458814038935673,0.17849000133600934,0.2719891773818732,0.083812581147286,4.209644748034545,-0.30208508896735525,0.5458559152475706,0.550018369902312,0.6099958538883105,0.19232331889081125,0.2583737247569081,0.09132135096639941,4.248032040038309,-0.22756322541123722,0.5138275835129392,0.5550001459235422
7481,118,3.696428630002248,-0.04397178202785059,1.932123008554391,0.48881493458952247,0.5908963966305161,0.1623844984063041,0.27074022415729637,0.08785001252911138,4.498600040126292,0.16602388060567083,0.5330986876146375,0.47146601326713133,0.5634142498934246,0.1444019226436747,0.259438784621976,0.08503670256214105,4.692409823259561,0.052387034554250915,0.5044692268431002,0.4885884481835956,0.5304782025292802,0.19487389425859866,0.31575485730075126,0.08802378891706256,3.9052014443665475,-0.19265947689642934,0.5997792116933969,0.5335428580485638,0.5260227401099726,0.18496328385614508,0.3018874112736837,0.08739871959885903,3.9380193017514555,-0.18191983814725188,0.5882650620147306,0.5284123462935589,0.5472995857051197,0.23234657254815538,0.3038839363777238,0.09542752719862634,3.5857802836993096,-0.07508640806477399,0.5840457021956625,0.5100010810243952
7528,99,5.982040255577236,-0.5263166299292528,0.49663106121316863,0.5216132209504452,0.7587138856132183,0.16284925974288386,0.2331083609299607,0.08574989194217202,5.245706125331817,-0.4398145534194447,0.47405363974172987,0.5359494178968476,0.8279058841023573,0.15699289375264036,0.23976702588742232,0.0864491363218678,5.56706972993798,-0.4521562839078367,0.4838655305572589,0.5618051179920904,0.6850443384159169,0.17352765325803143,0.2449680579389405,0.08588644690560317,4.7490716685897025,-0.4770732491375647,0.49776951850873236,0.5095115725009662,0.7927830545459149,0.25504132068009494,0.258315459531702,0.08634066849172728,4.32865704404058,-0.7779571479156272,0.5484764032763624,0.570938255654132,0.7095072373200282,0.1707280263677671,0.23600787053919345,0.09116660846513983,4.902362439708697,-0.3107787075657354,0.48244396086348806,0.5592779885963663
7575,94,5.479317188051773,-0.29747293361625354,0.7117996362216272,0.6095995722139026,0.6756926861708492,0.13576903251901004,0.2300308504355475,0.08211560594363543,5.348976786664896,-0.2532426252103042,0.4677622218786341,0.5989025786814918,0.6210197311311659,0.1272512970422947,0.2390569043905164,0.08705052802188333,5.218791632491712,-0.03603324983724824,0.47632905676140086,0.5026531203336071,0.7450319858819622,0.16851244866813364,0.26469494753733747,0.08553427675232726,5.13296491631973,-0.3951144452482062,0.516529225252246,0.5780907710918722,0.8138538997831343,0.17898879434118564,0.2387630290223666,0.08678976366552209,5.264866906963307,-0.5120250328495313,0.48121521444410137,0.5649154233743048,0.5946892982134676,0.18081620656199798,0.24679296556395677,0.09167496468837122,4.405012491694365,-0.20277765228740746,0.49795408199434915,0.5515015431432331
7622,66,7.085420270420912,-0.24615016060074063,0.457750066154566,0.5221194648111074,0.6858749795731535,0.12204343274847235,0.21526880347854735,0.08256477249609714,5.63613250690319,-0.23253030322257795,0.44264672354713414,0.4984864191603748,0.8835333133481129,0.11409727678934618,0.21819431384868793,0.08500446062872082,6.802766690837773,-0.29678570123246734,0.4404624354027018,0.5537409754926037,0.7958250298860784,0.15134935484347706,0.21448933002297893,0.08567553493267387,5.6883023939462305,-0.4141736342728183,0.4395493567499839,0.5601495004103597,0.8780186486178004,0.12185227081812183,0.23360519846023467,0.08611250256203662,6.399836094435483,-0.2702147809474283,0.4690541411833374,0.5784952396926519,0.7389330820642996,0.10775189381766247,0.221768746987773,0.08949684836570304,6.206132560649592,0.05118127726776011,0.44278625115456843,0.461581939862219
7669,127,3.1992620948532786,-0.40776141059580223,1.0210021484946155,0.5278083511772516,0.5032683564324603,0.20190937066099196,0.2756211539221905,0.08693556201967095,3.707296333038736,-0.18685771770424145,0.5791176419808732,0.5143545228851372,0.5878547896946833,0.183564772435723,0.2948014855263028,0.08840306518595059,4.238363292354028,-0.31364556917740133,0.567158728491762,0.5469472191369259,0.5546274797422739,0.29333355492236,0.40743405329146254,0.09256776440265248,2.98465039806418,-0.48399687627970944,0.8785360535028285,0.5326827276237024,0.5586286033172908,0.38801809644963386,0.36465934594726024,0.08859329267838897,2.386213148582179,-0.6493439615092635,1.07024188815441,0.544053826168012,0.5046096381633586,0.3520964551507526,0.3184062148606157,0.09064085626596728,2.7228442023283788,-0.45847026255096124,0.7559116540814027,0.565351306240622
7716,71,4.737721483364921,-0.15645315977993307,1.0185273435639737,0.5063382998135911,0.5522143050843887,0.16017314173822222,0.26756473471799164,0.08634031186755516,4.35141699276475,-0.006952500422654776,0.5330485336014561,0.4670767601713154,0.7349205718697307,0.11489943788988072,0.22847117115542495,0.08994362095101409,5.991094255013104,-0.13037399641147301,0.4540201843838931,0.5136148682927643,0.6690274715395063,0.24614803590524223,0.34262288254438666,0.08819699339307974,4.080765601232594,0.6363517086619708,0.6586333045089924,0.4043056517179226,0.7391324931834284,0.16980352846184224,0.25323017803884607,0.08781520165088035,5.088356616588611,-0.4780678772645996,0.5024332444273285,0.5373681044378085,0.6759090089763137,0.21097088911191506,0.2717226512394787,0.09149310586268544,4.2433068001379,-0.404056127597701,0.5345229859116561,0.5631783559171343
7762,87,5.493154818115445,-0.31012737455227957,0.6043415995951258,0.6062987105734126,0.6729734504165509,0.15046428626680922,0.25555588543584323,0.0824145264340154,5.169120994603672,-0.28251297278494486,0.5093717833433166,0.6040512433295656,0.6935238827464242,0.12096356390686658,0.23597076643301926,0.08597316518183597,5.631719839127421,-0.17462015304283082,0.4731373829551281,0.5219495502146443,0.6950487299271222,0.15016719692558375,0.26269770591418634,0.08388102345256644,5.27570149823693,-0.277524653208298,0.5080351346059909,0.6032622039593286,0.5393089800042871,0.1837114540632624,0.24931797176627105,0.08669424363681989,4.1507526789011635,-0.26319339315978935,0.5197764183044465,0.5162730750306346,0.5580865033369214,0.20595965526890928,0.2573514788414381,0.09124410263349629,3.9689212238365794,-0.24016764472568203,0.5172562650090469,0.553996027060273
7809,23,4.9405113485504275,-0.31287503175224135,1.0461213322682357,0.5327285338589146,0.9002478308753512,0.1968290249490877,0.2614996200501384,0.0859858149820233,5.400047157391692,-0.5965971854324986,0.5224551752941157,0.5933015799010821,0.6043800759890041,0.13855800125888734,0.2484735341999679,0.08617655266566783,4.970053577551593,-0.10488321120603644,0.49603314981356694,0.49709355682109996,0.6200421871049685,0.17636373394851299,0.2864217249038591,0.08650799626199471,4.474859608393037,-0.3132829127770958,0.5573100201023274,0.5630212597128749,0.6329367220746721,0.17288736750579733,0.2548403881939242,0.08664276528145173,4.548640127017953,-0.37211124064632967,0.5136104052969462,0.5268277468217442,0.6161120390368842,0.18233466775695145,0.2557297348520917,0.09357783638398523,4.389446190832217,-0.18504423044467827,0.5073910068228005,0.5258757907599457
7856,91,4.920050499574254,-0.0856888929714022,1.145370883164399,0.508104078560631,0.5458776969001093,0.14792737145824644,0.25081229993858656,0.08640418347249083,4.57252239576329,0.05075254030317364,0.5031329739677463,0.49144523657757183,0.6324345792146151,0.14050536001968392,0.25194422568313624,0.08617138582924275,5.045269624373167,0.21235270964494848,0.49898136282985034,0.48494195122767586,0.5611352155711898,0.15856039199609118,0.260666075495557,0.08612250060069705,4.490093018626919,-0.03739844493739358,0.5220882199308798,0.49760669360314524,0.8117808396451791,0.15471618645234728,0.23837355882663183,0.08722789635989774,5.653216991303991,-0.44814689573740357,0.48374452086183795,0.5653611499371974,0.7022095132084539,0.16277293919305302,0.23373735249281613,0.09312691362398985,4.953317741521259,-0.2515500845373769,0.4743154866018436,0.509568096041236
